,score,comment
390,5,Excelente produto. Realmente muito bonita a mesa e o material excelente.
391,5,Comprei 2 mesas e estou muito satisfeito. É bem grande. Montei eu mesmo. Otima opção para o preço.
392,3,"Gostei do produto, material resistente, porém veio com alguns arranhões."
393,5,"Linda, fácil de montar e em um tamanho ótimo pra quem gosta de espaço! material de ótima qualidade, super recomendo a compra!."
394,4,"A cor veio como eu queria. Precisou de 3 pessoas aqui para montar e ficou faltando uns parafusos da gaveta que nao veio, ela parece ser um pouco frágil mas ainda sim um bom custo beneficio. Ela é bem pesada e até maior do que eu imaginava. Meu home office ficou top, grande e espaçoso. Compraria novamente!."
395,5,"Excelente, boa qualidade , material bem bonito."
396,5,Mesa boa e de qualidade. Fácil de montar. Ficou top no meu escritório.
397,5,Muito bom. Ótimo custo benefício.
398,5,"Otima qualidade! recomendo!. 
Bem espacosa e resistente. Consegui montar sozinho acompanhando o manual. Da trabalho montar mas é possivel fazer sozinho."
399,4,"Muito boa a qualidade, porém o tampo de madeira maior não é muito firme não me da confiança de colocar muito peso em cima, se eu der um soco na mesa por exemplo o tampo maior se estremesse todo, para mim falta algum tipo de suporte ou amarração para dar maior firmeza."
400,5,Exatamente como no anunciado. Recomendo!.
401,4,"Mesa ampla, com bom acabamento e profundidade ideal para trabalho com computador (pc ou note) e papéis. Obviamente há outras linhas com material e acabamentos melhores, em madeira maciça por exemplo, mas esta mesa possui ótimo custo-benefício. Perfeita para home-office."
402,5,"Tudo perfeito, excelente qualidade e facil a montagem."
403,4,Bom produto. Excelente custo benefício.
404,3,"Mesa com designer inovador, porém material pouco resistente."
405,2,"Olá, a mesa fica completamente mole. Por mais que aperte os pés ficam balançando , sinceramente pro trabalho é complicado, gastei com ela e vou precisar trocar. Infelizmente não recomendo."
406,3,Largura e comprimento ótimo. Mas achei muito frágil. Não tem espaço pra colocar o parafuso. Tem q furar na força e veio poucos parafusos. Não veio pra todos os buracos.
407,3,"Não fique satisfeita. A mesa tem uma estrutura fraca e balança muito. Com certeza, não vai durar muito."
408,1,"Péssimo produto. Não comprem!!! não tem estabilidade nenhuma, material de péssima qualidade. Foi dinheiro jogado fora."
409,3,"A madeira é fina enos pés fracos, os parafusos sao bem rasos tambem."
410,4,"Gostei da mesa mas ela fica balançando para os lados, não é firme."
411,4,"Muito boa e bonita, porém apresenta certa instabilidade, balança um pouco."
412,3,É instável. Tive que parafusar a mesa na parede.
413,5,"Excelente mesa, muito bonita e fácil de montar."
414,4,"Bom custo benefício, fácil montar."
415,5,Muito bom!!!!!!!!!!!!!!!!!!!!!!!!!!!.
416,2,"Comprei porque o peso total suportado foi anunciado como sendo 120 kg, mas as colunas são muito frágeis. Para 30 kg servem bem. E os pés das colunas vieram sem o acabamento de plástico ou borracha, de modo que os pés das colunas arranham o chão impiedosamente."
417,1,"Infelizmente não gostei, só de encostar ela balança, o pé entortou e quase caiu com os produtos em cima, eu troquei uma que eu tinha por essa, pois as medidas dela se encaixariam melhor, porem a que eu tinha a mais de um ano é infinitamente mais resistente."
418,5,"Esta estante possui o melhor custo benefício, pois é o mesmo preço (ou mais barata) que alternativas em mdp e é mais resistente. Mas se tiver que armazenar mais peso do que o informado na descrição, sugiro opções mais resistentes."
419,1,"Produto  péssima  qualidade. 
Prateleiras  fora da medida    tortas. 
2 prateleiras  não  tem  como fixar. 
Vieram  amassadas e maiores q as outras. 
Espero  que  meu problema  seja resolvido pelo fabricante  ou mercado livre."
420,3,Atende o que se espera para uma estante simples e barata. Mas não condiz totalmente com a fotografia. Não possui os pezinhos de borracha. Se não tomar cuidado danifica o chão.
421,5,Gostei muito da estante. Bem resistente e espaçosa. Coube todos os meus livros e ainda sobrou espaço.
422,5,Gostei muito da estante. Bem resistente e espaçosa. Coube todos os meus livros e ainda sobrou espaço.
423,5,Tudo ok. Não faltou nada. Ate sobrou 2 polcas. Ótimo para o que eu precisava.
424,5,Serviu exatamente ao propósito que eu tinha quando adquiri! montei com facilidade e ficou perfeito!.
425,3,"Achei frágil. Fica balançando, não fica firme. Comprei pra arquivos de papéis nas pastas."
426,4,"Facil de montar, tem boa aparencia, ou seja, atendeu minha necessidade e to satifesito!."
427,5,"Fiquei satisfeita com o produto. 
O produto era o que esperava. Montei ficou ótimo."
428,5,"Bom, fácil de montar e serve muito bem para multi funções."
429,5,O produto apresenta excelente qualidade e está sendo de grande utilidade.
430,5,Otima e a segunda que eu compro logo vou comprar outra.
431,5,"Atende bem ao que eu preciso, cabe bastante coisa. Ótimo produto!."
432,5,Muito bom mesmo é resistente e o que eu preciso.
433,4,"Relativamente firmes. Cumprem o que prometem. 
Satisfeito com a aquisição!."
434,1,Uma merda perdi dinheiro nessa porra não recomendo essa merda.
435,2,Produto fabricado com chapas galvanizadas de espessura muito fina.
436,4,"Produto muito bom, é o que eu espera. Gostei!."
437,5,"A estante é ótima, serviu direitinho ao meu propósito."
438,5,Produto de primeira qualidade. Muito resistente. Fiquei muito satisfeita.
439,4,São de boa qualidade mais veio faltando 2 porcas.
440,5,"Ótimo, era o que eu esperava, veio tudo certinho."
441,4,"Pelo custo beneficio do produto,. 
Correspondeu minhas espectativa."
442,5,As 3 prateleiras atenderam minhas expectativas e necessidades.
443,5,"Atendeu satisfatoriamente as minhas expectativas. 
Eu recomendo!!!."
444,5,Excelente produto obrigado com acabamento muito bom.
445,5,"Para minha necessidades, me atendou muito bem."
446,5,Produto dentro do esperado. Recomendo a compra.
447,5,Otimo produto otimo estante armario parabens.
448,5,"Produto muito bom, dentro das expectativas."
449,5,"Bom produto, firme, fácil de montar."
450,5,Cumpre sua função de forma satisfatoria.
451,5,Esselente produlto bom de mais.
452,5,"Produto de boa qualidade, recomendo!."
453,5,Excelente produto. Recomendo. Muito bom.
454,5,"Ótima compra , material muito bom."
455,5,"Ótima qualidade, facilidade na montagem."
456,5,Ótimo produto! ideal para escritórios.
457,5,"Produto de boa qualidade, recomendo."
458,5,"Excelente produto,muito prático."
459,5,Produto excelente. Acabamento perfeito.
460,3,"O armário é frágil, não suporta muito peso, amassa fácil,até no transporte já veio amassado, não recomendo se for guardar coisas muito pesadas. Uma das prateleiras é fixa não dá pra remover. Para guardar coisas leves é de bom tamanho, mas devido essa prateleira ser fixa pode ser que atrapalhe a sua divisão do quer for guardar. No demais cabe muiiita coisa."
461,4,De acordo com as minhas expectativas.
462,5,Gostei bastante e atendeu minha necessidade.
463,5,"Muito bom. 
Supriu as minhas necessidades."
464,5,Produto de qualidade recomendo !!!!.
465,4,Produto atendeu as expectativas.
466,4,"Apesar de atender as minhas necessidades, achei o assento um pouco duro de mais, as bordar acabam sendo desconfortáveis nas pernas. E o apoio de né achei um pouco frágil apesar de ser de ferro. Mais de resto tudo ok. Fácil montagem."
467,4,"Gostei muito do produto, muito lindo, porém achei que fosse um pouquinho mais alto e senti que fica baixando um pouco sozinho quando me sento. É lindo do mesmo jeitinho da foto, acento nem fofinho, o único problema é esse."
468,3,"O produto é bom ,o único problema é que a costura do encosto parte de trás está sem acabamento e com grampos escuros. Logo terei que levar para manutenção acredito porque a costura não está feita como deveria."
469,2,"Confortável, porém ele é muito baixo, não estou usando por que  ele não sobe o suficiente para dar a autura para fazer antendimento na maca. 
Alguém poderia me explicar isso ?."
470,4,E um produto bom mas achei que seria mas alta. O acabamento no encosto e muito mal feito poderia ser mas bem acabado nas se trata de uma bom mocho.
471,5,"O produto é de excelente qualidade, confortável, e de um material bem resistente. Estou muito satisfeita, recomendo, se alguém tem dúvidas não tenham pois não irão  se arrepender de comprar."
472,5,"Muito confortável, atendeu a todas as minhas expectativas, muito mais em conta que nas lojas da minha cidade. Além de ter chegado extremamente rápido, fiquei impressionada!."
473,3,"O produto é bom, só achei o encosto baixo, e a caixa veio rasgada, violada. Mas estava tudo ok, não faltou nada."
474,4,"Produto parece  até bom, porem nao veio um papel ensinando a montar. Não sou profissional dessa area pra adivinhar como montar."
475,2,"O produto tinha tudo para ser ótimo, pena que usaram material de má qualidades e economizaram no acabamento da cadeira."
476,5,Qualidade e beleza. Uso para tocar piano o que me deixa muito mais confortável do que um banco fixo.
477,1,A base na cor cinza é totalmente diferente da estrutura cinza dele. Outro tom e outra qualidade. Não indico!.
478,5,"Bonito, confortável, leve, muito boa qualidade mesmo. Meio difícil entender as instruções de montagem, mas no final da certo."
479,1,"Minhas rodinhas quebraram, ja tive que trocar duas rodinhas!!! nao estou satisfeita com o produto!!."
480,3,Para quem procura um produto mais básico ele é bom. Muitas peças em plástico.
481,5,Lindo ótimo perfeito cor linda ?resistente fácil montagem amei comprarei mais vezes com certeza.
482,4,"Não tem altura mínima de 45 cm, que era meu objetivo. Está sem uso."
483,5,"Atendeu minhas expectativas, só é um pouco fraco parece o apoiador dos pés."
484,4,Até o momento está tudo bem e espero que continue sem problemas.
485,5,Muito boa recomendo a todos do ml exatamente o que eu esperava.
486,5,Amei super macia muito confortável era tudo q eu tava precisando.
487,5,Amei super confortável só ficou meio inclinado pra trás o assento.
488,5,Ótimo. Super fácil de montar. Já é o segundo que compro.
489,5,Excelente produto! atendeu todas minhas expectativas. Recomendo a todos do ml!.
490,5,"Muito muito bom. Gostei!. 
Me ajuda muiti noa meus atemdimentos!."
491,5,Excelente qualidade! igualzinha como visto na foto. Estou muito satisfeita.
492,5,"Estou satisfeito com o produto,  era o que eu precisava."
493,5,Ameiiiii!!! e fácil montagem!!e as rodinhas tbm de qualidade!!.
494,5,"Produto conforme a descrição, superou minha expectativa. Fácil montagem."
495,3,"Ele é bom  , só que ela é  muito baixa."
496,4,Produto de qualidade. É o que eu realmente esperava.
497,5,"Cadeira excelente, confortável para uso por muito tempo."
498,5,"Além de lindo, é super confortável e resistente!."
499,5,Excelente super indico tudo como conbinado na compra.
500,5,Muito top material muito bom recomendo sem medo.
501,5,"Adorei meu mocho,é o q eu esperava!!."
502,5,Produto ótimo minha esposa adorou o mocho.
503,5,"Muito bom, adeus dor nas costas kakaka."
504,5,"Perfeito, otima qualidade! exatamente como a foto!."
505,5,"Ótimo produto, recomendo!!! boa altura e confortável."
506,5,"Excelente qualidade, acabamento e fácil de montar!."
507,5,"Excelente, ótima qualidade, bem fácil de montar!."
508,5,"Bom, só devia ter regulagem mais alta."
509,5,Linda e muito prático de montar.
510,5,Ótimo dentro da proposta estou satisfeita.
511,5,Amei. Superou minhas expectativas. Super indico.
512,5,Fantastico ! valeu cada centavo essa compra.
513,5,"Amei demais a cadeira, super recomendo."
514,5,Confortável e compatível com valor gostei.
515,5,"Gostei bastante, me par3ce bastante resistente."
516,5,Excedeu expectativas. Estou comprando mais um.
517,5,Ótimo produto. Recomendo. Muito bom. Obrigada.
518,4,"Muito bom, considerando o custo/benefício!!."
519,5,"Perfeito!!!! bonito,e boa qualidade amei!."
520,5,"Maravilhoso o banco, super recomendo."
521,5,"Lindo!!! de boa qualidade, amei."
522,5,"Muito bom e confortável, recomendo."
523,2,"Realmente muito bom , boa qualidade."
524,5,"Adorei, super remendo ótima qualidade!."
525,5,"Muito bom, gostei bastante."
526,5,Muito bom. Excelente produto.
527,5,"Confortavel, otimo produto, recomendo."
528,5,"Otimo custo beneficio, recomendo!!!."
529,5,Excelente qualidade e conforto!!.
530,5,"Muito bom,obrigado."
531,5,Sensacional  produto. Satisfeitíssimo.
532,5,Cadeira excelente.
533,4,"Gostei muito, ela é bem fácil de montar, porem precisa de duas pessoas pra isso rsrs. A tinta dela é bem frágil, evitar bater ou coisa do tipo. Tirando essa fragilidade  eu amei o móvel, a mesa é bem larga do jeito que gostaria, o móvel depois de montado fica ainda mais perfeito. É mais alto do que eu pensei também. 
Indico se o valor ainda for de 210 se for mais que isso vale a pena pensar em outro movel."
534,4,"Muito bonito,para minha finalidade serviu,pois comprei para minha filha de 9 anos. 
Para adulto é pequena."
535,5,Eu adorei. Super lindo. ! ótimo de espaço para organizar livros. Adorei.
536,4,"Tem um tamanho bom, é bem reforçada e bonita. Porém, as furações que já vem prontas para a montagem apresentam um pouco de imprecisão e acaba dando uma diferença de 1 ou 2 mm em um ponto ou outro, de forma que o encaixe não fica perfeito sempre. Comprei duas e percebi que essas imprecisões variam, não são sempre na mesma peça. Porém é um detalhe que não impede a montagem nem o uso. O produto é muito bom, vale a pena! recomendo."
537,5,"Muito bom produto, recomendo."
538,3,"Produto com material simples, frágil e baixo, mas suficiente para o que se destina, pois foi adquirido para uma criança. A madeira tem um cheiro forte. Produto razoável, vale pelo custo beneficio."
539,4,"O produto em si é muito bom, o tamanho é adequado, realmente igual as medidas que mostra o site, porém veio sem nenhum furo! entendo que ao não ter o montador próprio, o mínimo que deveria era vir com todos os furos para assim facilitar a montagem. 
Porém, fora isso o produto atendeu as expectativas e achei até resistente!."
540,2,"É bonito mas o montador ficou 3 horas pra momtar alegando que os furos para o encaixe estabam. 
Incorretos e relmente eatavam entao deu bastante trabalho para montar."
541,2,"O produto é bonito, ok, mas a qualidade me decepcionou muito! em poucos dias de uso a tinta está descascando toda, em breve estará em péssimo estado. Se encostar um durex ele arranca uma lasca de tinta na hora (nunca vi disso) e so de encostar objetos, ele arranca tinta muito facilmente! não indico mesmo."
542,5,"Produto excelente, com extrema facilidade para ser montado."
543,4,"Material bom, a altura e tamanho pra minha filha ficaram ótimas, umas das prateleiras veio com trinco, não interferiu na montagem e não aparece. Não gostei apenas do cheiro muito forte do mdf, mas o montador me passou uma dica de como tirar e deu certo. Minha filha amou. Recomendo."
544,4,Pelo valor que paguei atendeu as expectativas.
545,5,"Veio com algumas marcas e lascas mas conseguimos disfarçar. Ainda sim é um ótimo produto, pelo custo vale a pena, dá um charme no quarto da criança e minha filha amou!!! sei que dura porque já comprei dessa para meu filho há 2 anos e está ótima, sem problemas."
546,5,"Produto muito bom, atendeu as expectativas, recomendo."
547,4,"Super recomendo. Material de boa qualidade. Até me surpreendi quando abri a caixa, pois costumo ver muitas propagandas enganosa, e nesse caso foi surpreendente. Estou muito satisfeita com essa compra e com o produto. Espero comprar mais produtos com essa qualidade."
548,5,"Um produto maravilhoso, respondeu a minha expectativa."
549,5,"O móvel é simplesmente lindo, meu filho amou. Os materiais possuem uma boa qualidade, pelo valor está de bom tamanho. Não recomendo a montagem a pessoa sem experiência, pode danificar as peças, fora isso super recomendo, valeu cada centavo."
550,5,Ótima qualidade e fácil de montar.
551,5,"Adorei perfeita para meu espaço de estudo consegui organizar do jeitinho que planejei, veio com um pequeno defeito em um cantinho mais nada que não desse para disfarça, mas de resto é maravilhosa super indico."
552,5,Adorei. Bem firme e resistente.
553,5,"Lindaaa. ! maravilhosa, minha filha está amando estudar nesta escrivania, na verdade até eu estou utilizando para faculdade rsrsrs ela é bem espaçosa e tem a cor linda igual na descrição, em fim podem comprar. 
Obrigado."
554,4,"Material muito bom, escrivaninha muito resistente, o unico porem é que não vem todos os furos então para montar vc vai precisar de uma parafusadeira se não ira sofrer muito para apertar tudo na mão."
555,5,Produto de boa qualidade ideal para quem precisa de um movel que ocupe pouco espaço. A montagem nao foi tão complicada mas ha necessidade de duas pessoas. Custoxbenefício super indico.
556,5,"Muito boa! firme! um pouco difícil de montar, e a tinta de cima do tampo, bom. Tem q ter cuidado pois descasca fácil. Mas no geral cumpre sua função!."
557,5,"Perfeita. 
Acabamento muito bem feito. Veio com o manual detalhado para a montagem, conseguimos montar tranquilamente. 
É exatamente como está na foto. A minha filha adorou."
558,5,"Não é  mto grande, mas é  um móvel bonitinho e perfeito para uma criança, meu neto de 8 anos adorou. 
A qualidade é  boa."
559,5,"Atende bem, só as corrediças das gavetas que são inadequadas. Modelo obsoleto, que traz diversos problemas. Poderia ser trocado por algum modelo melhor."
560,5,"Ótimo custo benefício, é bonita e cabe bastante coisa. É leve e deu para montar tranquilamente  encomendei vidro para proteger a mesa."
561,5,Superou as expectativas. As peças vieram bem protegidas e todas com marcação e furação para montagem. Ótimo custo beneficio.
562,4,"Boa qualidade, bonito e tem um bom tamanho, só tive dificuldade pra montar pois o manual é bem confuso."
563,5,"Produto com material resistente,capacidade muito boa da gaveta,espaço suficiente,serve também como penteadeira  outros,amei."
564,4,"Pelo preço vale. 
Realmente da trabalho de montar, mas o manual é muito bom e ajuda bastante."
565,5,Escrivaninha muito bonita e espaçosa. Comprei pra mim mesma e o tamanho ficou ótimo. Recomendo!.
566,5,"Material de qualidade, além de lindo. Só um pouco complicado pra montar. Superou minhas expectativas."
567,4,Otimo para crianças so achei um pouco frágil mas mesmo assim valeu a pena.
568,5,"Ótimo material. 
Atende as necessidades para quem deseja montar um escritório pessoal em casa."
569,5,"Ótima escrivaninha! muito bem feita, ótimo acabamento,   ficamos muito satisfeitos com a compra."
570,4,"Produto bem bolado, cabe bastante coisa. Dá pra organizar bem com pouco espaço."
571,3,"Monategem muito difíci. As peças não vem marcadas, é como um quebra cabeça."
572,2,"Veio com um rachadinho em uma das prateleiras, mas no geral é boa."
573,5,"Ótimo produto de boa qualidade, não faltou nenhuma peça. Adorei, super recomendo!."
574,5,"Muito bom, ecatamente fomo a toto, ficoy bem firme apos montagem. Adorei."
575,5,"Excelente, produto de qualidade, e muito lindo, tudo certinho, super satisfeita, obrigada."
576,5,"Muito linda, minha filha adorou, ficou perfeita para os estudos online dela."
577,5,Produto excelente. Material de boa qualidade. Atendeu para o que eu precisava.
578,3,"É boa, igual como está na foto, porém é muito fragil."
579,2,"Muito bonita a escrivaninha, mas o material eh muito fragil."
580,5,Muito bonita e útil para meu escritório. Ficou muito bem!!!.
581,5,Gostei muito! atendeu as minhas expectativas! vale a pena mesmo!!!.
582,5,Lindo adorei dó jeito que eu queria muito obrigado.
583,5,Amei veio certinho assim como a foto excelente produto.
584,5,Excelente produto. Escrivaninha muito boa. Ótima qualidade de mandeira.
585,4,"Muito bonito, vale a pena. Pode compra sem medo."
586,5,"Bonita, não é muito resistente, mas pelo preço ok!!."
587,5,Muito bonito e bem acabado. Produto de boa qualidade.
588,5,Muito o bom o produto e facil de montagem.
589,5,"Ótimo, meio complicado p montar, mas achei linda !."
590,5,O produto superou as minhas expectativas. Muito bom!.
591,4,Produto legal e bonito. Otimo pelo valor pago.
592,5,Perfeita para o meu home office! adorei!.
593,5,Excelente! material muito bom e muito bonito.
594,3,O produto veio com falhas e riscado.
595,5,"Muito bonita, exatamente como esta na foto."
596,5,Eu gostei e  recomendo. Igual a foto.
597,5,Linda e de boa qualidade. Excelente produto!!!.
598,5,"Produto ótimo ,muito lindo e muito charmoso."
599,5,"Muito bem acabado, e de fácil montagem."
600,5,"Ótimo produto, muito bonito, superou minha espectativa!!."
601,5,"Muito bom material. 
Resistente fácil de montar."
602,5,Escrivaninha muito boa eu gostei e recomendo.
603,5,"Ótima qualidade, excelente custo benefício. Vale apena."
604,5,Muito bonita e bem igual a foto.
605,5,Escrivaninha linda super espaçosa minha filha amou.
606,5,"Muito bonita,exatamente como está  na propaganda."
607,5,Amei e linda espaçosos material super resistente.
608,5,Ótimo. Muito bonito minha filha amou.
609,5,O produto atendeu as minhas expectativas.
610,5,Atendeu a nossa necessidade. Bom produto.
611,5,"Otimo produto, lindo, minha sobrina adorou."
612,5,Produto muito bom alem do esperado.
613,4,Produto bom de boa qualidade recomendo.
614,5,On produto atendeu as minhas expectativas.
615,5,"Gostei muito coube tudo, bem resistente!!!!."
616,4,"Produto de alta qualidade, recomendo."
617,5,"Lindo e funcional, estou amando!."
618,5,"Espaçosa, resistente, excelente custo benefício!!."
619,5,O nosso filho gostou muitooo.
620,5,"Belezinha, sem problemas com produto."
621,5,Gostei muito do produto. Recomendo.
622,5,Linda como na foto recomendo!!!!.
623,5,"Cumpre com sua função. Parece ser durável. Troquei as originais de plástico por essas de gel para não riscar meu porcelanato polido. Até então está funcionando muito bem. Reduzio o barulho ao movimentar a cadeira. Isso mesmo reduzido, tem gente falando nos comentários que achou que não faria barulho, faz sim, bem pouco, afinal está rodando em contato com o chão, não está flutuando. 
Vale a pena comprar viu!! custo benefício muito. Bom!."
624,4,"Excelente produto com ótimo custo/benefício. Nas rodas originais aderia resíduos que acredito eram do produto utilizado para limpeza, e após estes resíduos colavam no piso provocando rastros/trilhas que só saíam com pano com desinfetante próprio. Agora com as novas rodas, até o momento não houve adesão de resíduos tanto nas rodas como no piso permanecendo ambos com ótima aparência, além da redução bastante considerável do ruído. O piso é de porcelanato fosco de boa qualidade."
625,3,"Bem melhor que as rodinhas de plástico, convencionais. O formato dessas rodinhas e o tamanho não combinam muito com a estrutura das cadeiras. Por outro lado, deslizam bem em diferentes pisos e com baixo ruído. Não fiz teste de carga, mas passados 30 dias, ainda não percebi nenhum desgaste. 
Estou dando 3 estrelas, pois acredito que a avaliação deveria ser solicitada ao final da garantia e não no início!!."
626,1,"Se você esta comprando para não riscar o piso/taco da sua casa/escritório, procure outro produto. Essa é composta por um silicone extremamente duro, instalei e logo em seguida retirei, não vai servir nem pra peso de porta. As rodinhas originais da minha cadeira, que são de plástico aparentam agredir menos o piso de madeira onde é utilizada."
627,5,Produto parece ter uma qualidade muito boa. Já instalei na cadeira e ficou ótimo. As rodinhas são mais largas e deixaram a cadeira com um giro melhor. Também ficou mais silencioso durante os movimentos. Visualmente ficou melhor que os rodízios tradicionais (pretos). Fiquei satisfeito com o custo x benefício. As medidas e especificações anunciadas estavam corretas. Recomendo o produto.
628,5,"Um ótimo investimento para adicionar mais resistência à sua cadeira de escritório. Encaixa perfeitamente no modelo cadeira de escritório diretor pelegrin pel-cr11, dando maior sustensação e sensação de estabilidade, além de ficar mais silenciosa e fácil de movimentar. Apenas certifique-se do tamanho do pino ou caso seja o caso, de adquirir o modelo sem pinos de encaixe."
629,5,"Eu comprei essas rodinhas para substituir as que vieram com a cadeira que descascavam muito e faziam muito sujeita, gostaria de começar dizendo que o produto foi além das minhas expectativas, muito bonitas e simples, porem de qualidade incrível e o melhor não sujam o meu chão, recomendo para uso diário de home office ou até mesmo escritórios."
630,5,"Minha cadeira tinha umas rodinha de plástico que com o tempo elas ficaram quadradas, sem falar na sujeira que fazia no chão, pois as rodinhas de plástico juntavam muita sujeira. Com esse rodizio de silicone acabaram a sujeira do chão e acabou o barulho quando se movimentava com a cadeira. Não sei como não comprei antes."
631,3,"Achei bom, mas não corre tao bem e não tive certeza se os riscos em piso de madeira serão amenizados. Gostaria de testar silicone sem ser em gel para poder comparar. Serviram nas cadeiras padrão e esta como anunciado. Deveriam colocar foto das rodinhas divididas. Não sei qual a finalidade. No entanto não me sinto enganado."
632,5,"Risca o chão muito menos que a de silicone. 
Tenho em uma cadeira há 6 anos e sob ela o chão está muito melhor do que sob a cadeira com rodas de silicone da minha esposa, que veio trabalhar em casa no início da pandemia (2 anos). Comprei pra trocar da cadeira dela."
633,5,"Estou usando na minha cadeira tem mais de um mês, muuuito boa, super resistente, desliza super bem, muito melhor do que a original que veio na cadeira, a minha cadeira é da mais barata que tem, e a rodinha quebrou e comprei essa e senti que essa rodinha deu um up na cadeira."
634,5,"Produto maravilhoso, minha coluna agradece. Um detalhe, as rodinhas q vem nas cadeiras gamers abaixo de 800 pau sao muito ruins, as estrelas e o pistao tbm. Aconselho a qualquer um mudar as rodas pra essas caso esteja tendo problemas de equilibrio na cadeira ou se o pistao estiver descendo sozinho."
635,4,"Não tenho experiência com rodinhas, mas aparentemente chegaram em perfeitas condições. São de fácil instalação e se encaixaram perfeitamente em minha cadeira. Em relação ao custo benefício, acho que vale muito pena, pois as rodinhas originais da cadeira marcam o porcelanato e estas não. As rodinhas deslizam bem no chão."
636,4,"Produto muito bem acabado, silencioso e de qualidade. Mas pelos comentários criei expectativa a mais, chão de ardosia marca bem pouquinho, porem nada q desabone o produto. A troca pode ser feita por você mesmo facilmente e em caso de dúvida tem muitos vídeos no youtube ensinando."
637,5,"Muito bom, de otima qualidade. Comprei no sabado a noite, segunda a tarde ja estava em minhas mãos. De primeiro momento achei que fossem mais ""gelatinosas"" mais flexiveis. Porem são bem rigidas, contudo deslisa facil sobre a ceramica e não faz barulho sobre o ressalto do rejunto."
638,5,Excelente produto. Desliza com suavidade e o barulho é quase que imperceptível. Infelizmente demorei muito para comprar o produto e as antigas rodinhas da cadeira riscou o piso do apartamento. Eu deveria ter comprado este produto há muito tempo atrás. Mas antes tarde do que nunca.
639,5,"Eu adorei as rodinhas. Elas rodam muito bem, e suavizam o atrito com o chão. 
. 
Eu as uso é um piso de madeira, e eles deixaram de ser arranhados com o movimento da cadeira. 
. 
Deveria ter comprados as rodinhas há muito tempo atrás. 
. 
Fácil instalação."
640,5,"Bom custo benefício. Pensei que o silicone fosse diferente, este da rodinha é mais duro e parece quase um plastico transparente. Riscou bem de leve o piso laminado, mas muito menor que a roda de plastico estava riscando. Desliza bem e é facil de trocar."
641,5,"Comprei esses rodízios para substituir os meus de plástico, os quais acumulavam muita sujeira e era um saco ficar limpando eles todo tempo. Esses são mais silenciosos e não acumulam tanta sujeira. Recomendo a loja pela agilidade e rapidez e o produto pela qualidade."
642,5,"Produto de boa qualidade, fácil instalação e se encaixou perfeitamente nas cadeiras. As rodas de silicone protegeram o tapete que ficava sob a cadeira e também pararam de riscar o piso de madeira. Tem um rolar macio e movimenta bem. Recomendo o produto."
643,5,"As rodas são firmes, bonitas e parecem duráveis. Para aprimoramento, eu sugiro trocar a parte preta por algo que combine mais com a roda transparente - o preto não ficou tão bom na minha opinião. Mas recomendo mesmo assim. Gostei muito e compraria novamente."
644,5,"Muito mais resistentes que as rodinhas originais. 
A troca foi bem simples (vêm com um guia explicativo) e eu mesmo fiz em alguns minutos. 
O kit é bem mais silencioso que as rodinhas tradicionais e prende menos sujeira nas rodinhas (quase nenhuma)."
645,5,"Excelente produto. Super recomendo. Comprei uma cadeira para 150kg e as rodinhas não suportavam 70kg. Comprei essas, fiquei super feliz com o produto. Não comprem cadeira com rodinhas que não sejam essas de silicone. São próprias para suportar peso, muito resistentes."
646,5,"Funciona como esperado. 
Estava tendo problemas com a as rodinhas da cadeira gamer que possuo. Anteriormente, com passar do tempo as rodinhas originais comecavam a marcar o piso devido ao acumulo de sugeira. 
Com as rodas de silicone isso nao acontece."
647,5,"Perfeito para piso frio, antes as de plástico deixavam o chão todo sujo, agora a cadeira desliza perfeitamente, pra trocar depende muito do modelo da cadeira mas eu não gastei mais do que cinco minutos então é bem tranquilo."
648,5,Praticidade está nessas rodas de silicone! pode adquirir que o seu chão não irá ficar com as marcas 'pretas' das antigas rodinhas da sua cadeira. Fácil instalação e não faz barulho o rolamento interno das rodinhas! ótimo produto.
649,5,"A melhor rodinha! encaixe perfeito, silenciosa. Mil vezes melhor que a original da minha cadeira gamer. Agora sim minha cadeira desliza suave, estava aparecendo aquele carrinho de supermercado que só enrosca kkk super recomendo, pode comprar sem medo."
650,5,As rodinhas são muito boas. As rodas de silicone não fazem barulho nenhum no porcelanato e a cadeira desliza muito suave. Fiquei impressionado. É muito fácil de instalar também. Existem bons vídeos no youtube ensinando! recomendo a todos.
651,5,"Produto de ótima qualidade, e o objetivo de não descascar a roda ou riscar o piso foi alcançado. Estou postando esta análise após vários dias de uso massivo da cadeira cuja qual foram instaladas estas rodas de silicone."
652,5,"Produto robusto e de boa qualidade. Por uma falha minha não perguntei sobre o tamanho do pino que era um pouco menor que o ideal, mas o produto atendeu as expectativas e cumpriu o que estava previsto."
653,5,Excelente produto! atendeu perfeitamente as minhas necessidades. Os rodízios são de ótima qualidade e fácil instalação. Vale a pena demais para quem deseja não ter mais os pisos arranhados e ter maior conforto no deslocamento da cadeira.
654,5,"Serviu perfeitamente em minha cadeira akracing. 
As rodinhas são menores que as que a cadeira tinha, por isso estou sentindo a diferença ao afastar a cadeira da mesa, mas meu piso de tacos agradece a mudança."
655,5,"Ótima rodinhas, bonitas e o encaixa na cadeira foi perfeito, precisando apenas de um pouco de pressão no encaixe e encaixou perfeitamente. São bem leves para rodar e material de ótima qualidade. Bom custo x beneficio."
