,score,comment
450,4,"Gostei bastante, só achei um pouco complicado deixar ele na posição desejada."
451,5,É um ótimo custo benefício. Para o meu projeto funcionou muito bem.
452,5,"Produto muito bom, da pra colocar na posição que quiser, muito prático."
453,4,"Bom! um pouco frágil, mas suportou bem o peso do meu notebook."
454,5,Tem se mostrado bastante sólido o produto. Estou contente com a compra.
455,5,"A mesa é ótima, com várias regulagens. Atendeu bem minhas expectativas. Recomendo!."
456,5,"Ótimo custo benefício, vale muito a pena ! melhora a ergonomia em 100%."
457,5,Adorei o produto e  é tão bom que vou comprar mais um.
458,5,Muito bom suporte e de excelente qualidade!! atendeu a todas as expectativas!.
459,5,"Produto muito bom, recomendo ,ajuda muito o uso em camas e sofás."
460,5,Prático e resistente. Apenas o suporte do mouse que é mais instável.
461,2,Frágil demais quebra fácil se você for descuidado como eu não recomendo.
462,5,Me pareceu bem acabado e fácil de usar. O material é resistente.
463,5,"Muito bom! exatamente como anunciado, material parece de exteriormente qualidade. Recomendo muito!."
464,5,"Muito prático, não esquenta por causa da ventilação, achei ótimo e confortável!."
465,5,"Produto excelente, versátil, material resistente. Foi além das minhas expectativas. Eu recomendo!."
466,5,"Tem menos de um mês de uso, mas por enquanto tá bom."
467,5,"Excelente produto. Muito bom para apoiar livros para leituras. Sem arrependimentos. 
Obrigada!!!!."
468,5,Produto pratico e funcional. Só esperava que o matéria fosse mais forte.
469,5,"Show, me ajudou bastante, so achei complicado de montar mas consegui kkkk."
470,5,Material muito bom e vendendor também ! recomendo a todos do mercado livre.
471,4,"Suporte muito bom, apenas o suporte do mouse que é bem frágil."
472,4,"Eu gostei, segura vem o computador na cama, fica confortável de usar!."
473,5,Só é chato de posicionar mas com o tempo vem a prática.
474,5,"Exelente qualidade, fácil manuseio, ótima resistência, recomendo a todos do mercado livre."
475,5,"Atendeu bem as minhas necessidades, recomendo, muito bom. 
Aparenta ser bem resistente."
476,5,Gostei bastante! o suporte é firme com boa estabilidade! tudo conforme esperado!.
477,5,Ótimo e muito útil em período de repouso total na cama.
478,5,"Amei, perfeito para minha atual necessidades, não deixou nada a desejar!."
479,5,"Muito bom ! possui varias opções de regulagem, leve e resistente ! recomendo."
480,5,Produto muito bom e prático. Recomento para o dia a dia.
481,5,Produto de facil manuseio e resistente. Cumpre o que promete. Recomendo!.
482,5,"Ótima qualidade, recomendo muito para mais conforto na utilização de notebook."
483,4,O produto é bom mais o manual deveria vim em português.
484,4,O produto é bom mais o manual deveria vim em português.
485,2,Não vale apena. Ela fica rangendo enquanto agente digita no notebook.
486,5,"Excelente produto, me ajuda muito diariamente. Muito bom, indico para todos."
487,4,Muito bom! meu irmão gostou tanto que mal me deixa usar.
488,5,"Produto perfeito, é o segundo que compro e recomendo, bom material."
489,5,"Excelente!!! ajusta em várias posições, bom material e fácil de usar."
490,2,"A intencao e otima, porem nao tem firmeza para o notebook."
491,1,"Pessimo, nao para, o notebook cai pq ele nao segura direito."
492,3,Não consegui ajeitar com esse suporte. Portanto pra mim não gostei.
493,5,"Produto excelente, muito melhor que eu esperava, devia ter comprado antes."
494,5,"Prático, qualidade, performance, versatilidade, produto bom para uso conforme anunciado. Recomento."
495,4,"Cumpre o que promete, não é tão resistente mas é bom."
496,5,"Otimo, pra ficar melhor ainda poderiam aumentar o tamanho do mousepad."
497,3,"O produto é muito bacana, mas faz muito barulho ao utilizar."
498,5,"Excelente produto. Uso em casa, no trabalho e em diversas ocasiões."
499,5,"Muito legal! prático, fácil de usar e ótimo material e acabamento."
500,3,Achei pouco prártico para regular las diferentes posiço?s o material é regular.
501,5,"Muito bom, otima qualidade e muito prático recomendo a quem precisar."
502,5,Excelente. Atende perfeitamente a necessidade. É possível adequar para diversas situações.
503,4,"Um pouco difícil de regular as alturas, mas produto muito bom!."
504,5,Ótima qualidade! produto exatamente como nas fotos atende ao que promete.
505,1,"Ligações com folga, peças de má qualidade, típico de produto chines."
506,4,Muito bom para quem não tem uma mesa dedicada para isso.
507,5,"Pequena, mas maior do que eu esperava. Produto de ótima qualidade."
508,5,Recomendo o item muito bom para usar na cama e sofa.
509,5,Muito útil e versátil! todo construído em metal. Fácil de montar.
510,5,"Muito bom e pratico, bem leve e facil de ajustar. Recomendo."
511,5,"Produto ok, achei um pouco frágil. Mas até agora tudo ok."
512,5,Adorei!!!!!supr recomendo a odos que esquentam a barriga com laptop.
513,3,Bem leve. O laptop escorrega. Mas dá pra fazer bom uso.
514,5,"Muito bom, resistente e prático, deixa a vida moderna mais produtiva."
515,5,"Produto muito bom!. 
Atendeu as necessidades e superou as expectativas!."
516,5,"Prático, leve e simples, favorece à acomodação e ajustes. Muito bom!!."
517,4,Bom. Dá pra usar a mesinha na cama e confortável.
518,4,"Gostei, ele é bem prático e atendeu as minhas expectativas."
519,4,"Eu achei meu frágil, mas da pra usar de boa."
520,5,"Adorei, tudo o que eu queria! não encontrei nenhuma falha."
521,3,"Não pode deixar o notebook e sair, não tem estabilidade."
522,5,Muito bom e prático recomendo a usarem resolveu me problema.
523,5,Ótimo produto e bem útil para a utilização do notebook.
524,5,Muito útil e bom. Da para usar em vários lugares.
525,5,"Muito bom! leve, prático, versátil, bem construído e muito útil."
526,4,"Bom produto, leve e prático. 
Parece ser um pouco frágil."
527,5,Muito bom. Firme e prático. Sustenta bem em qualquer posição.
528,4,"O produto tem sua utilidade, mas é um pouco frágil."
529,4,"Produto bom, porem a qualidade poderia ser um pouco melhor."
530,5,"Produto muito bom, facilita bastante o trabalho em home office."
531,5,Ótimo produto! fácil de manusear e útil para várias ocasiões.
532,5,Único problema que ela não serve pra destro mas gostei.
533,5,Excelente produto atendendo plenamente o objetivo pelo qual foi adquirido.
534,5,Adorei!!! chatinho de ajustar mas é só seguir o manual ??.
535,5,"Tem boa serventia. Leve, fácil de usar e de transportar."
536,5,"Muito bom , correspondeu alem das espectartivas, produto de otima qualidade!!!."
537,5,Ótimo me atendeu plenamente em meu trabalho em home office.
538,5,"O produto e de ótimo qualidade, atendeu as minhas expectativas."
539,4,"É um bom produto, serve muito bem. Recomendo a compra."
540,1,"Nao é prático, pra deixar simétrico é um parto. Barulhento."
541,5,E muito boa mas se vc for canhoto não compre.
542,4,"Produto muito bom, porém achei frágil, mas gostei da utilidade."
543,5,Material de excelente  qualidade. Atendeu minhas expectativas. Recomendo a compra.
544,5,"Ótimo,  atendeu minhas necessidades. Leve e fácil ajustar o tamanho."
545,5,Produto muito bom. Bastante variedades de posições. Igual as imagens.
546,4,"Atende ao proposto, e vai ter a utilidade necessária ok."
547,5,"Amei esse suporte! é super bem articulado, prático e resistente."
548,5,"Superou minhas expectativas, achei a regulagem de posicao bem firme."
549,5,"Atende ao esperado!. 
Produto de fácil utilização e bem prático!."
550,4,"Produto bom, só desajeitado pra deixar como quer, mas bom."
551,5,Excelente produto. Funciona muito bem e o material é bom.
552,5,Muito bom e pratico para uso no dia a dia.
553,4,"Achei bem prático e útil, mas achei o material frágil."
554,5,"Excelente, cumpriu com as funcionalidades que precisava, prático e resistente."
555,5,"Amei bom produto. 
Excelente o mercado livre é o melhor ????????."
556,5,Produto leve e excelente para uso em diversos lugares. Recomendo.
557,5,"Produto de boa qualidade, prático e resistente. Igual ao anunciado."
558,5,"Produto é de acordo com as especificações. 
Atende a necessidade."
559,5,Muito bom produto. Ajustável e dá um suporte muito bom.
560,5,Fácil de montar e bem confortável de usar em cama.
561,5,"Muito prático, funcional, leve e ocupa pouco espaço para guardar."
562,4,Bom. Achei um pouco difícil a montagem do tamanho ideal.
563,4,Produto conforme descrito e anunciado. Cumpre bem com sua função.
564,5,Muito bom. Atendeu as expectativas. Super útil. Exatamente q precisava.
565,5,Cumpriu com as espectativa. Material resistente e de fácil manuseio.
566,3,"Um pouco mole e sem resistência, mas é bastante comodo."
567,5,Muito bom o produto recomendo à todos atendeu as minhas expectativas.
568,5,Material de boa qualidade em acordo com notebook de 15.
569,5,Produto com boa qualidade e robustez aparentes. Veremos quanto à durabilidade.
570,5,"Gostei do produto, bem resistente e é conforme a descrição!!!."
571,5,Gostei. Também estou utilizando como mesa para refeição na cama.
572,4,Faltou apenas a ventilação. Mas comprei sabendo disso. Muito bom.
573,5,"Muito legal, porem achei que deveria ser maior as pernas."
574,5,Atendeu às expectativas. Espero que as partes plásticas tenham alta durabilidade.
575,5,"Excelente produto, muito útil e de fácil o manuseio."
576,5,Muito bom! produto de boa qualidade e muito útil.
577,5,"Produto de ótima qualidade, atendeu muito bem minha expectativa."
578,5,"Bom produto, boa relacão preço-produto. Resistente e pratico."
579,5,"Gostei bastante, tem estabilidade sim, se souber arrumar certinho."
580,5,Ótimo produto muito bom mesmo eu recomendo a comprar.
581,1,Produto pouco funcional. Bem diferente do que eu imaginava.
582,5,"Muito bom, fácil de manusear, forte, atendeu às minhas expectativas."
583,5,"Apesar de balançar um pouco, é um produto  bom."
584,5,Excelente produto! atendeu bastante a necessidade de um suporte.
585,4,"Ótimo , vai ser muito útil no dia a dia."
586,5,Atende as expectativas podendo ser usado em varios tamanhos.
587,4,Pensei que fosse mais firma. Eh uma pouco frágil.
588,4,"Bom produto, mas sinto que é um pouco frágil."
589,5,"Muito bom, cumpre o que diz, excelente qualidade. 
Recomendo."
590,5,Produto funciona muito bem e é fácil de usar.
591,5,Excelente! recomendo a compra. Versatil e facil de usar.
592,1,"Uma porcaria! nao tem estabilidade, desmontou na minha mao."
593,5,Gostei. Atendeu as minhas necessidades. Achei boa a qualidade.
594,4,"Gostei da mesinha, é prática e cumpre o papel."
595,5,"Produto de excelente qualidade, perfeito na finalidade e versatilidade."
596,5,"Muito bom, ajudou muito durante minhas aulas on-line."
597,5,"Excelente acabamento, eficiente porem um pouco çhato de ajustar."
598,5,"Muito bom, ajuda na ergonomia e refrigeração do notebook."
599,4,Meio trabalhoso para ajustar e montar a cada uso.
600,4,Muito bom só faltou o ventilador aí seria perfeito.
601,5,Otimo produto  foi muito  util e facil de montar.
602,5,"Produto de boa qualidade, firme e fácil de usar."
603,5,Produto bom. Só o suporte lateral que pareceu frágil.
604,5,"Muito prático e funcional, vale a pena a compra."
605,2,"Não gostei. Ate bom, mais achei um pouco fraco."
606,5,Muito bom produto bem articulado para trabalho em casa.
607,5,"Excelente aquisição. Produto de qualidade, que cumpre o prometido!."
608,4,O produto é bom e atende  bem as espectativas.
609,2,Muito bambo. Não gostei. Achei que era mais firme.
610,5,"Muito bom, fácil de mexer, resolveu totalmente o problema."
611,5,Gostei bastante do produto. Atendeu todas as minhas expectativas.
612,5,"Faz o que se propõe, muito boa a qualidade."
613,5,Material robusto de metal e plástico na cor preta.
614,5,Muito bom! prático e cumpre o que eu esperava.
615,5,Excelente e com muita versatilidade nas formas de uso/.
616,5,"Muito bom, gostei, recomendo, otimo para estudar na cama."
617,5,Excelente produto. Fácil de ajustar qualquer posição e resistente!.
618,5,Muito bom! ainda melhor do que aparenta na foto.
619,4,Ótimo para o que se destina facilitando o conforto.
620,4,Ótimo! apenas uma pequena dificuldade no manejo das pernas.
621,5,A mesa é excelente fácil de montar nota 10.
622,5,Muito util. Recomendo para o dia a dia. Praticidade.
623,5,Produto de ótima qualidade. Vale a pena o investimento.
624,5,Muito bom. Gostei demais. É muito prática e confortável.
625,4,Bom produto que está de acordo com o anunciado.
626,5,Excelente. Funcional. Atende perfeitamente aos fins que se propõe.
627,5,Produto excelente! atendeu totalmente as expectativas. Resistente e confiável.
628,3,Bom custo-benefício. Flexível. Valeu a pena a aquisição.
629,5,Produto excelete! muito pratico e com excelente custo beneficio.
630,5,Excelente produto. Resistente e ótimo para apoiar o note!.
631,4,Ainda não o utilizei mas me pareceu muito bom.
632,5,Agora só levanto da cama para ir ao banheiro!!!.
633,5,"Muito prático de usar, atendeu as minhas necessidades, recomendo."
634,5,"Produto muito bom, qualidade superior. É top de linha."
635,4,"Achei um pouco frágil, mas dá pra ser utilizado."
636,5,"Maravilhoso. 
Material de qualidade e muito util e pratico."
637,5,"Excelente produto, principalmente se precisa trabalhar até mais tarde."
638,5,"Produto de qualidade e resistente, recomendo a todos."
639,5,Funciona muito bem. Boa qualidade superou as expectativas.
640,5,"Excelente produto, recomendado para todos do mercado livre!!!."
641,5,"Muito bom , bem pratico e facil de montar."
642,5,Muito boa qualidade e de fácil manuseio. Recomendo.
643,5,Eu gostei. Achei bem prático. Não ocupa espaço.
644,5,"Atendeu a expectativa, dentro do que se propõe."
645,5,Excelente! supriu a deficiência que me apresentava. Recomendo.
646,5,"Muito bom, mas faz você virar um preguiçoso."
647,3,"O produto é interessante, porem um pouco fragil."
648,5,Excelente qualidade! se adapta ao corpo! muito util.
649,5,"Prático, para todos ajustes e fácil de guardar."
650,5,Atende as expectativas! poderia ser um pouco maior.
651,5,"Mto bom , deveria constar que não tem cooler."
652,5,Produto excelente e estou muito satisfeito pela aquisição.
653,5,"Muito bom, atendeu a todas as minhas expectativas."
654,5,Muito prático. Gostei bastante e estou muito satisfeito.
655,5,"Produto excelente, atendeu todas expectativas. 
Possui diversas regulagens."
656,5,"Gostei bastante, consigo usar na rede, muito bom."
657,5,Muito legal recomendo a todos do mercado livre.
658,4,"Bom, é um pouco frágil, mas atende bem."
659,5,"Produto excelente, material resistente, super facil de montar."
660,4,"Ótimo produto, meu filho gostou é bem confortável."
661,5,"Muito bom, gostei bastante, ajuda muito na postura."
662,3,"Bom, a parte de apoio do mouse frágil."
663,5,"Muito bom, realmente, facilitou o uso do notebook."
664,5,"É perfeito, tem vários ajustes é bem firme."
665,5,"Ótimo produto, corresponde muito bem a sua função!."
666,5,Muito bom o produto. Atendeu as minhas expectativas.
667,2,Achei muito fragil e nao da estabilidade necessaria !.
668,5,"Razoável cumpre sua missão , achei um pouco frágil."
669,5,"Muito bom, foi muito util e preço acessivel."
670,5,"Muito bom, fácil de usar, recomendo a todos."
671,4,Ótimo produto! simples de usar. Sem pontos negativos!.
672,5,Muito útil. Exatamente igual as especificações do produto.
673,3,"Só faltou o cooler, mas atende as expectativas."
674,5,"Excelente, facil de manosear. Llegó antes de tiempo."
675,4,"Muito bom o produto, cumpre com o propósito."
676,5,"Ótimo suporte. Leve, resistente e fácil de manusear!."
677,5,"Ótimo produto, boa qualidade e recomendo a todos."
678,4,"Base metálica, pernas resistentes em plástico e articulável."
679,5,"Produto corresponde a descrição, tem um qualidade excepcional !."
680,5,"Ótimo, vejo meus filmes na cama, bem confortável."
681,5,"Exatamente o que eu esperava, leve e eficiente."
682,5,"Exatamente como o descrito, gostei muito, bem estável."
683,5,"Produto é bom, atendeu bem as minhas expectativas."
684,5,"Muito bom, bem prático para o dia dia."
685,5,"Excelente produto, material resistente, muito útil e versátil."
686,5,"Recomendo , suporte muito bom , firme ,atendeu minhas expectativas !."
687,5,"Otimo, facilitou minha vida, muito nom e resistente."
688,5,Produto muito bom. Produto muito versátil e resistente.
689,5,Realmente se propõe ao que foi informado. Sensacional.
690,5,Muito pratico e versatil!!!! super indico a compra!.
691,5,Ótimo produto! muito bom para pratica de leitura.
692,5,"O produto é muito bom, atendeu minhas expectativas!."
693,5,"Muito bom, várias configurações para utilizar com conforto."
694,5,Muito bom. Resolveu meu problema. Recomendo o produto.
695,5,Produto de boa qualidade. Satisfeito com a compra.
696,5,"Otimo em tudo, da pra até fazer sexo."
697,5,"Muito boa, prática, se adapta bem aos lugares."
698,5,Muito bom! atendeu perfeitamente às minhas necessidades. Recomendo!.
699,5,Muito bom bem pratico de usar recomendo.
700,4,Falta um manual melhor para auxiliar posicionamento.
701,5,Excelente suporte! atendeu perfeitamente as minhas necessidades.
702,5,Produto com boa qualidade. Corresponde as expectativas.
703,5,Para usar na cama ou sofá sensacional.
704,5,"Muito bom, leve e facil de usar."
705,4,Queria usar no sofa mas ele escorrega.
706,5,"Leve, prático e bem acabado. Produto chinês."
707,5,"Excelente, muito facil de ajustar otima qualidade."
708,5,Ótima qualidade. Custo e benefício muito bon.
709,5,Excelente custo benefício. Produto de boa qualidade.
710,5,Recomendo à todos do mercado livre. Produto útil.
711,5,"Muito bom e bem versátil, me surpreendeu."
712,5,"Muito bom produto,valeu a pena comprar."
713,5,Funciona muito bem! superou as minha expectativas.
714,4,Muito boa mas meio complexa pra montar.
715,5,"Muito bom, exatamente o que eu queria."
716,5,"Superou minhas expectativas, suporte excelente. Super indico."
717,5,Exatamente o que procurava. Cumpre o prometido.
718,5,"Muito bom, prático e versátil. Gostei bastante."
719,5,Bom produto recomendo a todos do ml.
720,5,"Excelente produto, várias vantagens e ergonomia adaptável."
721,4,Produto de boa qualidade e muito últil.
722,5,"Excelente qualidade, compensa pra quem quer conforto."
723,5,Muito bom o produto me ajudou muito.
724,5,Produto de boa qualidade. Leve e versátil.
725,5,"Muito boa, atende ao que se propõe."
726,5,Muito versátil e leve. Faz alguns ruídos.
727,5,Ótimo acessório para o trabalho em casa.
728,5,"Ótimo, bem versátil. Eu  recomendo o produto!."
729,5,Corresponde ao que pretende um bom produto.
730,5,"É ótimo, super versátil. Valeu a pena."
731,5,Produto de boa qualidade e muito prático.
732,5,"O suporte é ótimo, supriu minhas expectativas."
733,5,"Produto de excelente qualidade, prático e resistente!."
734,5,"Adorei, muito útil para o home office."
735,5,"Correspondeu às minhas expectativas, produto excelente e durável."
736,5,"Adorei, todo flexível fica em qqer posição."
737,5,"Prático, fácil de montra, útil e necessário."
738,5,Produto de ótima qualidade! valeu a compra!.
739,4,Como eu imaginava. Está sendo muito útil.
740,5,Ótimo produto       adaptação  facil em qualquer ambiente.
741,5,Muito bom! suporte firme e bastante util.
742,4,"Produto ótimo, mas poderia ser mais firme."
743,5,"Ótimo suporte, firme. Atendeu todas as expectativas."
744,4,Muito bom gostei deu certo a medida.
745,4,"Produto muito bom, varias posições pra usar."
746,5,"Muito bom super recomendo, é super prático."
747,5,Satisfeito gostei do produto. Nota 1. 0000.
748,4,"Gostei bastante do produto, valeu o investimento."
749,5,Mega útil para o dia a dia.
750,5,Muito bom nível de ajuste perfeito. Recomendo.
751,4,Bom. Qualidade razoável. Atende ao meu objetivo.
752,5,"Otimo produto. 
. 
Obrigado. 
. 
Valeu a pena comprar."
753,5,Muito top mesmo  e de boa qualidade.
754,4,Ótimo custo benefício. Produto bom e eficiente.
755,5,Muito bom e prático e leve também.
756,5,Muito bom o produto eu super recomendo.
757,5,Otimo produto! recomendo ao pessoal do ml.
758,5,"Muito bom, bem construído e muito resistente."
759,5,"Otimo produto super indico, vale muito apena."
760,5,Excelente o produto e atendeu minha necessidade.
761,5,Material de boa qualidade e bem funcional.
762,5,"Bom cumpre o necessário, um pouco leve."
763,4,"Muito bom, gostei muito vale a pena."
764,5,"Produto resistente, fácil utilização! super cômodo! recomendo."
765,5,"Muito bom e prático, serviu muito bem."
766,5,Ótimo parabéns como eu esperava o produto.
767,5,Excelente produto! muito satisfeito com a compra.
768,5,A mesa é perfeita e bem acabada.
769,5,"Adorei, muito útil e fácil de manusear."
770,5,Muito bom ! vale super a pena ! indico.
771,2,Muito bom e adaptável a qualquer situacao.
772,5,"Produto de primeira linha, muito bom, recomendo."
773,5,Muito bom! não tive problemas e recomendo.
774,4,"Muito boa, só não gostei do mousepad."
775,5,"Produto bom, prático foi uma ótima escolha!."
776,5,Otimo produto leve e ja vem montado.
777,5,Muito bom recomendo e compraria de novo.
778,5,"Produto excelente, recomento a todos do ml."
779,5,"Atende às expectativas, exatamente como está na foto."
780,5,Muito bom o produto. Recomendo este produto.
781,5,"Produto resistente, adorei, atendeu as minhas necessidades."
782,5,Excelente produto. Firme e resistente. Conforme anunciado.
783,5,Top demais. Está massa. Recomendo esse produto.
784,5,Perfeito. Funcionando perfeitamente e ja em utilização.
785,5,Muito bom. Bem legalnos níveis de altura.
786,5,Otimo produto! para mim esta servindo perfeitamente.
787,5,Gostei. Indico a todos. Resolveu meu problema.
788,3,Muito boa excelente e o venfedo hj.
789,4,Produto cumpre o que promete. Muito bom.
790,5,Excelente. Muito bonito e de ótima qualidade.
791,5,"Muito bom. Diversas posições, me ajudou muito."
792,5,"Produto maravilhoso, muito prático, útil, muito resistente!."
793,5,Ótimo produto leve e resistente gostei muito.
794,4,"Ótimo produto, boa qualidade e muito funcional!."
795,5,"Acima do esperado! resistente, flexível, leve! recomendo."
796,5,"Bom produto, exatamente o que eu precisava."
797,5,Correspondeu minhas expectativas! produto muito bom! recomendo!.
798,5,O suproter é muito prático e leve.
799,5,Excelente produto! atendeu tds as minhas expectativas!.
800,5,Qualidade e estrutura do suporte muito boa.
801,1,Pessimo mole com notebook em cima.
802,5,"Gostei, esta atendendo td que promete!."
803,4,"Funciona, mas não é muito prática."
804,5,"Muito ótimo. 
Normal     mesmo esse. 
Obrigado."
805,5,"Muito prático, perfeito e muito útil."
806,4,Bem prático cumpre o que promete.
807,4,Excelente gostei supriu as minhas necessidades.
808,5,Excelente equipamento. Versátil e aparentemente bom.
809,4,Produto muito bom e muito versátil.
810,5,"Ótimo produto. Gostei bastante, bastante util."
811,4,Ajuda bastante e maior quebra galho.
812,5,Excelente produto. Facil manuseio e resistente.
813,5,Gostei muito da mesinha ! muito boa !.
814,4,"Satisfeita,  o produto foi o esperado."
815,4,"Bom, simples e pratico para montar."
816,5,"Maravilhoso, amei superou minhas espectativas, recomendo!."
817,5,Perfeito! melhor compra que já fiz.
818,4,"Excelente, um pouquinho chato de alinhar."
819,5,"Muito top. 
Meus parabens, excelente material."
820,1,Quebrou no primeiro dia. Extremamente frágil!.
821,5,"Gostei, tudo de bom, recomendo sempre."
822,5,"Cumpre onprometido, super útil , sem detalhes."
823,5,Excelente produto. Muito prático e funcional.
824,4,Um produto intermediário. Um pouco frágil!.
825,5,Excelente produto e otimo custo beneficio.
826,5,"Muito bom, atendeu minhas expectativas. Recomendo !!."
827,5,Muito bom facilita bastante para trabalhar.
828,5,Produto excelente! fácil manejo e ajuste.
829,5,Produto de ótima qualidade e resistência.
830,5,"Prático e resistente, possibilita diversas posições."
831,5,Versátil e prático. Recomendo a todos.
832,5,Muito bom!!! leve e bem flexivel.
833,5,Ótima e fácil de montar. Recomendo!.
834,5,Muito útil mas chato para ajustar.
835,5,Ótimo produto e de muita qualidade.
836,5,Ótimo produto. Cumpre o que promete.
837,4,Ótimo produto. Está dentro do apresentado.
838,4,"Primeiras impressões. De excelente qualidade, recomendo!!!."
839,4,Cumpre o que promete. Bom produto.
840,5,Produto excelente ao q se propõe!!!.
841,5,"Gostei, cumpre bem o que promete!."
842,5,Gostei e é bem prático. Recomendo!.
843,5,Muito bom e pratico e economico.
844,5,Muito bom  recomendo dácio d usar.
845,5,Muito bom. Atendeu as minhas expectativas.
846,5,"Produto de ótima qualidade, eu recomendo."
847,5,"Atendeu minhas expectativas, recomendo o produto."
848,5,"Excelente. Leve, resistente, bem feito. Recomendo."
849,4,Bom mas muito trabalho pra armar.
850,5,Muito bom pratico. Superou as equitativa.
851,5,Excelente produto! atende todas as expectativas.
852,4,"Mesa boa, eh funcional, mas cara."
853,5,Excelente! seguro e facil de montar.
854,5,"Prático e flexível, gostei do produto."
855,5,"Excelente, muito funcional e prático. Recomendo."
856,5,Bom produto. Prático. Gostei da compra.
857,1,"Nao gostei, nao superou as expectativas."
858,5,Ótimo produto entendeu as minhas expectativas.
859,5,Muito bom versatil durável gostei muito.
860,5,"Muito bom. Gostei. 
Exelente custo beneficio."
861,5,Ótimo produto. Confortável e super adaptável.
862,5,"Top de linha, produto muito bom."
863,5,Super prático!!!! bastante articulado. Ótimo largura.
864,4,Atende a necessidade conforme o esperado.
865,5,"Muito bom, versátil e aparentemente resistente."
866,5,"Muito pratico, bonito, gostei bom mesmo."
867,5,"Maravilhoso, muito mais doque eu imaginei."
868,5,Bom produto! bem acabado e prático.
869,5,"Produto muito bom. 
Gostei e recomendo."
870,4,"Material de boa qualidade, preço justo."
871,4,"Produto prático, várias posições de uso."
872,5,Produto muito bom. Funcional e útil.
873,4,Meio frágil mas minha filha adorou.
874,5,"Adorei indico o produto , muiyo bom."
875,5,Muito prático e fácil de manusear.
876,5,"Excelente produto, bem construido e prático."
877,4,Muito útil e de excelente qualidade.
878,5,"Estou gostando, ajudou muito na ergonômia."
879,5,Excelente mesa com custo beneficio ótimo!.
880,5,Cumpre o que promete. Sem reclamações.
881,5,Atende muito bem; bom produto; recomendo.
882,4,"Muito bom, cumpre o que promete!."
883,5,Daria mais uma estrela se houvesse.
884,5,Muito bom! pratico e bom acabado.
885,4,"Muito bom. 
Material de boa qualidade."
886,4,"Produto bom, várias opções de regulagem."
887,5,Gostei muito vou compra mais um.
888,5,Simplesmente excelente! bem resistente e leve.
889,5,Muito boa a qualidade do produto.
890,4,Produto bom até agora gostei muito.
891,5,Muito top o produto gostei bastante.
892,5,Ótimo produto! atendeu as minhas expectativas!.
893,5,"Excelente, bonita e de muita qualidade."
894,5,"Atendeu minhas expectativas, vale a pena."
895,4,Este é um produto legal! interessante.
896,5,Produto resistente e de muita qualidade.
897,5,Muito útil. Material superou minhas expectativas.
898,5,Perfeito! fácil de montar e prática!.
899,5,"Bom produto, satisfez as minhas expectativas."
900,5,Excelente produto e boa qualidade recomendo.
901,5,Produto de excelente qualidade e acabamento.
902,5,Muito bom. Vamos ver a durabilidade.
903,5,Produto muito bom. Vale cada centavo.
904,5,"Produto bom e de qualidade, recomendo."
905,5,Pratico e funcional. Cumpre o prometido.
906,5,Produto muito bom. Atende o esperado.
907,5,Produto em perfeito estado. Muito bom!.
908,5,Bom custo x beneficio. Boa resistencia.
909,5,"Ótimo, aparente forte e muito útil."
910,5,Excelente produto! melhor que o esperado.
911,5,"Gostei, produto resistente, valeu a pena."
912,5,"Ótimo produto. Bem acabado, resistente,  eficiente."
913,5,Excelente produto. Ficou além da expectativa.
914,5,Ótimo produto! super bonito e prático!.
915,5,"Muito bom, prático e boa qualidade."
916,5,Exatamente o que está na descrição.
917,5,Produto de acordo com a descrição.
918,4,Adquirido para corrigir postura no sofá.
919,5,Bom de mais super útil. Recomendo.
920,5,Excelente produto. Qualidade bacana e funcional.
921,5,Muito bom. Bem funcional e fácil.
922,5,"Produto muito bom, atendeu as expectativas."
923,5,"Muito bom, funcional e prático."
924,5,Muito bom. Respondeu minhas expectativas.
925,5,"Ótimo produto, igual a descrição."
926,5,Atendeu minha expectativa. Muito obrigada.
927,5,"Excelente produto, regulável, resistente, leve."
928,5,"Ótimo produto, atendeu minhas expectativas."
929,5,"Amei muito boa , super indico."
930,5,Recomendado a todos excelente produto.
931,5,Produto excelente em mais delongas.
932,5,Excelente produto leve e prático.
933,5,"Produto bom, atende as espectativas."
934,5,Produto muito bom. Recomendo 100%.
935,5,Muito bom! atendeu minha necessidade.
936,5,Excelente produto e acabamento. Aprovado!.
937,5,Adorei muito versátil e diferente.
938,5,Produto muito bom e confortável.
939,5,Gostei muito produto muito bom.
940,5,"Muito, poderia ter comprado antes."
941,5,"Muito bom, prático, ajustável, confiavel."
942,4,Produto como especificado na descrição.
943,5,Maravilhoso para mesa é excelente.
944,3,Parece um pouco frágil mas.
945,5,"Atende no que preciso, excelente!."
946,5,"Muito bom, atendeu minhas expectativas."
947,4,Muito fraquinho e apoio desconfortável.
948,5,"Leve , resistente mto útil! recomendo."
949,5,Ótimo produto. Atende as necessidades.
950,5,"Produto muito bom , gostei muito."
951,5,Exatamente o que eu esperava.
952,5,Perfeito! bem rígido e firme.
953,5,Excelente qualidade. Vale a pena.
954,5,O produto corresponde as espectativas.
955,5,"Otimo, gostei muito do produto."
956,4,Super útil. Melhor deixar sempremontado.
957,5,"Ótimo custo benefício, gostei muito."
958,4,"Bom custo beneficio , bem pratica."
959,5,Muito bom. Recomendo. Ótimo material.
960,5,"Leve, pratico e muito versatil."
961,4,Produto condizente com o preço.
962,5,Ótima adoramos muito prática indico.
963,5,Produto versátil e resistente. Recomendo.
